id,tenant_id,request_id,ocr_result_id,input_type,user_document_date,user_payment_amount,user_currency_code,user_client_name,input_summary,expense_account_item_id,registered_at,deleted_at
01JP1SR25FW0TDX9X2PHSFZZ23,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X0MW2KRVK10DVRCB2,01JP1SR25EHS7AS7SFGGQ43VHT,upload,2025/2/24,1641,JPY,SHINJUKU Takashimaya,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/25 2:54,
01JP1SR25FP5MJM9JVJK8T6HBK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23X279805VXHHEBQ1HX,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/9/29 5:57,
01JP1SR25FKCTAQ9Y6PTRJV8K8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23W9K22N2C8ZZTQKRTP,01JP1SR25DVSYTMM575A9B0DP3,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/20 5:32,
01JP1SR25FSW48225GDS555RX9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XGHA906KGKWRBJM50,01JP1SR25EKV3B8N34XQSPKVA7,upload,2024/11/10,1447,JPY,ISETAN伊勢丹新宿本�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/9/22 1:16,,
01JP1SR25F13FY9AM2FQ07TJJ8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR23XSKSW5291WNRMRT14,01JP1SR25ET45XYHM21TNM18N0,upload,2024/11/23,5440,JPY,フォーミ�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/28 5:28,,
01JP1SR27N4N1C7JXT00FM67YY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2632ZM4BKQ8FG5S3ETB,01JP1SR27NXBM3X5FX33BQPWGZ,upload,2024/8/1,11900,JPY,GO株式会社,,01JN39WJ5578B3ZDQPXVCCKS5C,2025/1/26 1:40,
01JP1SR27NB5MMAEVZM4PNH2A5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263SCSPR8N0634QDGQC,01JP1SR27NFB8HW5CMVWN6JDPA,upload,2024/7/20,2030,JPY,"フジタクシーグループ
",,01JN39WJ5578B3ZDQPXVCCKS5C,2025/1/15 2:06,
01JP1SR27N9SKQ7ZQK0FHDG782,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2636K4R9THDFG58CXM3,01JP1SR27NRXKQQMK5H0V3JRXV,upload,2024/5/31,1400,JPY,大和自動車交通江�?�?,,01JN39WJ5578B3ZDQPXVCCKS5C,2025/1/27 2:41,
01JP1SR27N0SK3J7YK4Q682RRA,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263NGWWCWK5FHDBV1A2,01JP1SR27M15JT0QBPAXS0FGSX,upload,2024/4/28,1700,JPY,合同会社南西交�?,01JN39WJ5578B3ZDQPXVCCKS5C,2025/1/22 2:45,,
01JP1SR27NK3N2FQ6EP0F69AXS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263DRHTFD58AKP8T5JP,01JP1SR27MVVZHNWE0DHCAYZ7W,upload,2024/5/19,13060,JPY,西日本旅客鉄道株式会�?,01JN39W8VVSEBGNBZD5TARX8JE,2025/1/7 2:47,,
01JP1SR27NCSJVKNQX74QHRG3P,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263WQ2SHCFYER3ER4XF,01JP1SR27NTHX08GY7FGMSEZFG,upload,2025/2/16,384,JPY,Bio c'Bon,,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/16 3:04,
01JP1SR27N0NP9KWPB064Y7Y50,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2633W690ZR8QQ3WPT5C,01JP1SR27N7G9QNTM0NQS21FRF,upload,2025/1/2,590,JPY,MOM S 渋谷�?,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/2 3:28,,
01JP1SR27NZSBGBP1NR08XKZZ7,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263BH2JYCT4AH9Y8P4Q,01JP1SR27NSYCBQ17GWF3EYEWZ,upload,2025/1/12,13658,JPY,能登の夜�?,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/13 3:47,,
01JP1SR27N4BN9NR2JRHKMA4JQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263P6AFWD1SJ8DVWY4A,01JP1SR27NFN369FS4D2WE5M7G,upload,2025/2/4,28000,JPY,"築地いなせや
",,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/17 3:52,
01JP1SR27NJYW37VCYDDXA7DNZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263HWMP66345MTN744G,01JP1SR27N86B7KYAD0G1Q7QXS,upload,2024/12/6,32850,JPY,南房総やまと寿司,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/25 4:55,
01JP1SR27NJQXTM562X83BPX7A,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263M2YY3P9EH4W6NZ0H,01JP1SR27NYK7SJ7219NJW66RH,upload,2025/1/16,25575,JPY,水刺�?恵比寿本�?,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/6 5:13,,
01JP1SR27NZFMPY2EK4A4KS1F6,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263S1B83R056YS2XD5T,01JP1SR27N7YCCHXFQGP3CN928,upload,2024/11/15,3780,JPY,フクモチック有限会社,,01JN39VFN2YY6Y21VAQFHCVCBR,2025/1/10 5:19,
01JP1SR27NPEYQJM867MT3N2NZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2633EVBTB0EFEGVKEYW,01JP1SR27NJ7CJW23P781CM710,upload,2024/3/27,24750,JPY,株式会社ノム�?,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/25 5:41,,
01JP1SR27NX8WTG04ZGRCVV3AE,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263R1RG2DJFEV6SEQPV,,transportation,2025/3/3,355,JPY,,[片道]赤羽岩淵~西日暮里,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/3 6:03,
01JP1SR27NNTFA7JB6MBAJPW26,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263AHQRTVGC3PGQ8YT1,,transportation,2025/3/3,199,JPY,,[片道]新宿~経堂,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/25 7:09,
01JP1SR27NKA1SR5M4P7GBYC38,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263W257QYR4QNXRHWFS,01JP1SR27NNGFFB7M8MAQJ7V42,upload,2024/12/7,6270,JPY,PATH,,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/17 1:20,
01JP1SR27N9P9733QHJ2F8FA13,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR26334H7H9TVCVBVMSPS,01JP1SR27NR4RKXXPX7013C73P,upload,2025/2/24,1641,JPY,SHINJUKU Takashimaya,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/18 2:54,
01JP1SR27NRX402EN82WA5JFT8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263V601K1J2PP8Q3GZR,01JP1SR27N8QVMF4SC60P8PN2G,upload,2025/2/24,5880,JPY,"ew.note
",,01JN39ZH1TKKNE09GR1D6S1J5K,2024/11/18 2:59,
01JP1SR27NCKG7SV9NFCZYZZVY,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263GRWK7BBN3T375833,01JP1SR27N7MFTAPM8WQPCTY01,upload,2025/2/16,384,JPY,Bio c'Bon,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/5 3:04,
01JP1SR27NFVAPZ9HZGY5KYX2Y,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263YPG4MH002EZ4E81B,01JP1SR27N1TRRS1H1VBQ8W2AH,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/15 3:49,
01JP1SR27NYS1BEQ8GMY84EHEZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2634RHB06CT46YWBTFH,01JP1SR27MWDD38DQ852GBEMKZ,upload,2025/1/12,5580,JPY,"cafe 1930
",,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/2 3:59,
01JP1SR27NVTMX7GJESEE3FDCQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263CYPATSRM7EZZD57S,01JP1SR27NZ8FKAQW9AK9YHM3P,upload,2024/12/30,4600,JPY,Cocolo Kitchen KYOTO,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/12/21 5:13,
01JP1SR27NGZGA4AF359VKD20G,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2635M3M85VH4PKBBD7A,01JP1SR27NSMBHNKY6A2Y28W98,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/12 5:32,
01JP1SR27NKZWMPKKSEGXM2NJW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263X5EE3ESW9XYBJM3F,01JP1SR27N5MD14Y3CP3NS63C7,upload,2024/7/23,28050,JPY,株式会社ノム�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/11/28 5:51,,
01JP1SR27NPMPWZ6BZ7AAZ6W3T,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263KQN921M3TGHTRN9S,,transportation,2025/3/3,328,JPY,,[片道]西葛西~六本�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/27 5:56,,
01JP1SR27NS04TCK03FEMW0708,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263M48V2J2P9GZB1A9X,01JP1SR27NN1HJHN7A41PJBHEK,upload,2024/12/21,1063,JPY,<haritts>,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/11/21 0:51,
01JP1SR27NFVDSHVMYY4NKRWM3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263T43VE1YHM6KHW9W7,01JP1SR27NAKHRTTRB6TXMS36T,upload,2025/1/7,5900,JPY,株式会社ルー�?,01JN39TXFENZ3F5Y7FECDYYA8F,2024/12/1 3:35,,
01JP1SR27NC1W7VPMJJBV2D1SW,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263RGZ8X9HDMZZDSCW5,01JP1SR27NSVKHFB8M0755WYBH,upload,2025/1/16,25575,JPY,水刺�?恵比寿本�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/20 5:13,,
01JP1SR27NMF12HKAS07KE22BJ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263ET44HTEHRW7ZFKAA,01JP1SR27N5MDDVH6MNK7BAAEE,upload,2024/12/30,4600,JPY,Cocolo Kitchen KYOTO,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/10 5:13,
01JP1SR27NF030S6NZY10V6H0W,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263BYX232313GBNR32F,01JP1SR27NC0S523PR6D6JCGZR,upload,2025/1/19,2328,JPY,(�?ビックカメラ,,01JN39ZH1TKKNE09GR1D6S1J5K,2024/12/24 5:28,
01JP1SR27NWG7935WG1PYKGXXV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263G3XKB3WXZZNVKRBC,,transportation,2025/3/3,230,JPY,,[片道]南新宿~喜多�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/16 7:14,,
01JP1SR27P83B30EG86J719J8Q,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR26349TNPBD63D6EAV8A,01JP1SR27NH4BYRBP4VS8177DB,upload,2024/12/9,6500,JPY,株式会社ルー�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/11 1:14,,
01JP1SR27P30T0MPR1NGF2Y41E,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2631VBPX3017GNEQH9M,,transportation,2025/3/4,816,JPY,,[片道]中野坂上~センター�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/30 5:56,,
01JP1SR27PQB22RVEBDGZ92CCD,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263VEPWA3DWX1HDR74X,,transportation,2025/3/3,328,JPY,,[片道]西葛西~六本�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/1 5:56,,
01JP1SR27P5CA7TY5Y07VSYE3N,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR26394C0E3WMYZGA5S6G,,transportation,2025/3/3,178,JPY,,[片道]立川~府中本町,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/11/11 7:19,
01JP1SR27PQG85HKYC1EAM8SA4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263EEEY4827A7P7HDXQ,01JP1SR27N7NPZSYXNYR5C1K92,upload,2024/12/15,2750,JPY,亀戸ぎょうざ亀戸本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/5 0:57,,
01JP1SR27P6ZEW1495T56KJXR4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263QZTRQ504XEQKW3T8,01JP1SR27NCAPDNPM17NVCT5ED,upload,2025/2/16,384,JPY,Bio c'Bon,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/19 3:04,
01JP1SR27P1QG5PHFXT5N3PVF0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263NVARRQH8JBHPGHJ5,01JP1SR27NK0HG3XGR755D3KKT,upload,2024/8/4,2680,JPY,近畿日本鉄道株式会社,,01JN39W8VVSEBGNBZD5TARX8JE,2024/10/23 2:49,
01JP1SR27PES2QQDFSRA5XH54K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263T3H8X9FJDJQ49J4K,01JP1SR27N2HRZRR6CV6HKV2MX,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/11 3:49,
01JP1SR27PG291QR1PDPKZHV17,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263G0M1CPT6GGQ3PZ5Y,01JP1SR27NVQZS6CQF4B4B1T3D,upload,2025/1/13,3680,JPY,コメダ珈琲�?赤坂一ツ木通り�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/21 5:35,,
01JP1SR27P2WJ3B214GK286396,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263RF38ETHJNZ423HSJ,01JP1SR27NWTE6281S7265YSWQ,upload,2024/11/14,5350,JPY,御膳�?銀座店,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/10/20 1:17,
01JP1SR27PCH6MNJPJBVWTRNFN,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263R5K7S0FV1CH6A7B5,01JP1SR27MS4781PA0JPPQJ7WE,upload,2025/2/14,8350,JPY,株式会社クリアックス,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/10/10 3:57,
01JP1SR27PD1XJZP8Y6EYREX7F,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263SZBRCY88F50PTSFP,01JP1SR27N54XATTEW7WY6HZ09,upload,2025/1/23,6200,JPY,株式会社森ビルホスピタリティコーポレーション,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/21 5:21,
01JP1SR27PRA6JST6BASN1MMDV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263ZRQDXY3NR6ANRBB4,01JP1SR27N5KF3BZKFMY4759BS,upload,2025/1/23,1188,JPY,エシレ・ラトリエ デュブール麻布台ヒルズ店,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/28 6:19,
01JP1SR27P4H0QP8G8YG67W05D,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263ZHWYTF0H0T9ZJMQH,,transportation,2025/3/3,199,JPY,,[片道]代々木八幡~祖師ケ谷大蔵,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/9 7:12,
01JP1SR27PW2ZQYYVZ77BEJG4S,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263DXR5WH5MVZSCYT02,01JP1SR27NSCZA08T22SWKK221,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/1 5:32,
01JP1SR27P9EYMJEA77JREE97V,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263G9MTES22F0RRGMBQ,01JP1SR27NEPJWNPHG0628F5R2,upload,2024/11/10,1447,JPY,ISETAN伊勢丹新宿本�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/10/10 1:16,,
01JP1SR27P3A7ET3W3RH8N05X9,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263EKM96GZ518J6CW2N,01JP1SR27N4RM7B8CWCZWQVZFX,upload,2024/12/20,11400,JPY,KAGARIBI,,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/4 3:43,
01JP1SR27P5EDZQR1Z5DPSW827,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263JACP3TH8BF5BXSW8,01JP1SR27NEMN312MC2RMTW3H1,upload,2024/11/21,1541,JPY,メゾンドプティフール 本店,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/11/23 5:16,
01JP1SR27PBYY4GWPTMJZE7JG4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263B6MZBGDRGT502NKQ,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/21 5:57,
01JP1SR27P4RB2269W7K8CSWTM,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263J0JQFB4AB35ZAX0V,,transportation,2025/3/3,256,JPY,,[片道]代々木上原~明大�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/10/23 7:21,,
01JP1SR27PGA5MJH89V8HH8CEH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2634KFWCP6N69Z5APTH,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/8/29 5:57,
01JP1SR27PV31F63GDFKZNH1QP,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263GZHP069XW1RKBYJ5,01JP1SR27N2E8Z4CQH9BMFJFG5,upload,2025/1/13,3680,JPY,コメダ珈琲�?赤坂一ツ木通り�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/7/17 5:35,,
01JP1SR27PAQAVZ9XRR4VNFSWH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263EX0B0CF79ZH74SPF,,transportation,2025/3/3,199,JPY,,[片道]狛江~世田谷代�?01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/6 7:16,,
01JP1SR27PZBY54MG5A9TD5C50,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263NR8QHYA39BVKJC0B,01JP1SR27NJ5HX98VEHSDH18ME,upload,2024/12/29,4199,JPY,The Bellwood,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/10 1:00,
01JP1SR27PAM77ASBSACHKEZ4H,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263KPTS2N7MNRD9GZ3G,01JP1SR27N96P01YV59NNN9E74,upload,2025/2/4,28000,JPY,"築地いなせや
",,01JN3B0KS0PC94QGC1XCYZ90HR,2024/9/27 3:52,
01JP1SR27P7MBKNNJ3D7Y1F6K8,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263816J1W8S5FRCDSCE,01JP1SR27N3JNYSVMXWJ4TXC9A,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/9/22 5:32,
01JP1SR27PTPTKCDXDSVBCT6G3,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263X073BATEX1AM7TXE,01JP1SR27NKJSEY78ZSENVS3EA,upload,2025/2/24,1641,JPY,SHINJUKU Takashimaya,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/8/5 2:54,
01JP1SR27PG3EDJ1Y6ESS3R13C,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR263ZZQ477WNYQR181M1,01JP1SR27N3NMNEHSQ3VZR8MC6,upload,2024/11/10,1447,JPY,ISETAN伊勢丹新宿本�?,01JN3B4RRYWP5BAGY59ZZDDRDZ,2024/8/10 1:16,,
01JP1SR2ANM79JYGS52BX2FKEV,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A8KM2CAES7ACD19RJ,01JP1SR2ANEFYX21NTTQYMRC8R,upload,2024/7/19,1390,JPY,福岡エムケイ株式会社,,01JN39WJ5578B3ZDQPXVCCKS5C,2025/1/25 2:23,
01JP1SR2ANAQ1ADP8E8CYAJHDK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289TMPVHDVD6MK88JR3,01JP1SR2ANXKNY2GKD7B4KWG4Y,upload,2024/12/30,4600,JPY,Cocolo Kitchen KYOTO,,01JN3B4RRYWP5BAGY59ZZDDRDZ,2025/1/14 5:13,
01JP1SR2ANNCD5QBJ8ZAF7E2A4,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289JEZXQRB0TCHY211Q,,transportation,2025/3/3,167,JPY,,[片道]赤羽~池袋,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/2 5:58,
01JP1SR2ANJ7R5P2AP2N7BZ9P2,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AFCZC2YYFREC2E0SW,01JP1SR2AN54P563HA3NYKCE56,upload,2024/11/14,5350,JPY,御膳�?銀座店,,01JN39TXFENZ3F5Y7FECDYYA8F,2025/1/5 1:17,
01JP1SR2AN12709XEDH4YN8TM5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AQBZ7V27PJHW1TWMX,,transportation,2025/3/4,406,JPY,,[片道]横浜~町田,01JN3B8ZDPQ5FW040PHCF0ZX1J,2025/1/26 5:51,
01JP1SR2AN8BVW0BSW9YW9XV4K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A3D7BWYBYQDT6EF0F,01JP1SR2ANCVE4E82TZY5TVX69,upload,2024/7/26,1200,JPY,正和自動車株式会�?,01JN39WJ5578B3ZDQPXVCCKS5C,2024/12/4 2:21,,
01JP1SR2ANMPAMMW4M8X96DRP0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289PAEG1JBR6FQG7WVT,01JP1SR2ANSW5S5FNKWG5QG5AT,upload,2025/2/16,384,JPY,Bio c'Bon,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/18 3:04,
01JP1SR2AN8J32J85M6XR6SE8K,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AT28MS66EF57MVJEF,01JP1SR2ANR22SXR7SGCBWKXZQ,upload,2025/1/12,5052,JPY,中部食祭,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/16 3:48,
01JP1SR2ANV1B3CJMEAKNEYGZZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A0D0TEZAPMNPNZJ24,01JP1SR2AN94HVX5PXPTT6HPSK,upload,2024/12/6,32850,JPY,南房総やまと寿司,,01JN3B0KS0PC94QGC1XCYZ90HR,2025/1/1 4:55,
01JP1SR2ANQX6798NYNNN4A277,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AMWYJHTP1KHAHYJ7Y,,transportation,2025/3/3,178,JPY,,[片道]立川~府中本町,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/20 7:19,
01JP1SR2AN2X2TVCGKP2DDAHZ1,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AQZ1WK644TKDF64R3,01JP1SR2ANA0MKP6TMWT3XZZTX,upload,2025/1/25,792,JPY,SOUEN,,01JN39TXFENZ3F5Y7FECDYYA8F,2024/12/19 0:48,
01JP1SR2AN349V3BXCVJYVT2XH,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AKRFR7V6GBFW8YD8N,01JP1SR2ANEM8AR47F66WX0V2H,upload,2024/12/29,4199,JPY,The Bellwood,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/22 1:00,
01JP1SR2ANSPX2FS6MDA19APRZ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR2897E58ENFKHG91KZ7T,,transportation,2025/3/4,725,JPY,,[片道]押上~成増,01JN3B8ZDPQ5FW040PHCF0ZX1J,2024/12/15 5:57,
01JP1SR2ANY76W4BFTMES8YWN0,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28A5CE5BMQSTFBSFQ0J,01JP1SR2ANTGRVQ97YPCXFRA8K,upload,2025/1/7,5900,JPY,株式会社ルー�?,01JN39TXFENZ3F5Y7FECDYYA8F,2024/11/22 3:35,,
01JP1SR2AN95QZ55MJ755XWSWS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AZBD82MRHY8V9WH01,01JP1SR2AN45CX9FM3YJF7ZGHJ,upload,2025/1/9,3400,JPY,株式会社グラッシーズ,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/11/29 5:32,
01JP1SR2ANWWHZVREK1CF89KJG,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28ASS2B8VF0KWXMWGJG,01JP1SR2AN3WSCTAJ76D1H9X1E,upload,2025/1/23,6200,JPY,株式会社森ビルホスピタリティコーポレーション,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/26 5:21,
01JP1SR2ANXEXQJ0J0MCW1GJJK,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AEWCE6A86TXRR2M43,01JP1SR2AN0PQ949NHE8QY5NM3,upload,2024/11/24,5430,JPY,鼎泰�?新宿高島屋店,,01JN39VFN2YY6Y21VAQFHCVCBR,2024/10/12 1:18,
01JP1SR2APQPZSGX5XB286VT1B,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289KQT2HCH31VCXA61N,01JP1SR2ANA50NWMXY1FDE0MP7,upload,2025/1/12,13658,JPY,能登の夜�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/19 3:47,,
01JP1SR2APJN2DC4KXG2JFEST5,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR289DV6X9PS9WANXCG1Q,01JP1SR2ANJA9H80PXDNRNBD6J,upload,2025/2/13,11713,JPY,豚肉洋食倶楽�?イロ�?ほぼ新宿のれん街,,01JN3B0KS0PC94QGC1XCYZ90HR,2024/12/2 3:50,
01JP1SR2APVQPR0S0DQARZDSTS,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28904SGTFR7FZFXDBV5,01JP1SR2AN1AMS567FZDV7WXVD,upload,2025/1/16,25575,JPY,水刺�?恵比寿本�?,01JN3B0KS0PC94QGC1XCYZ90HR,2024/11/29 5:12,,
01JP1SR2AP4NW8P4WQ0JGDZ3EQ,61b79418-aa3e-4032-8b1f-bee8166ff6f9,01JP1SR28AVRFXSTHWJH8E9PM1,01JP1SR2ANH52D0MJSZE0X0ARJ,upload,2024/12/8,1672,JPY,東京餃子楼三軒茶屋本�?,01JN39VFN2YY6Y21VAQFHCVCBR,2024/12/14 1:10,,
